time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
9.5910, -0.2932, 0.3491, -0.1949, -0.3901, -0.0164, 0.7674, 503381, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.3780, 165, 171
9.6070, -0.2932, 0.3491, -0.1949, -0.3901, -0.0164, 0.7674, 503381, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3780, 165, 171
9.6230, -0.0688, -0.0726, 0.1355, -0.3868, -0.0169, 0.7678, 503421, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3678, 174, 162
9.6380, -0.0688, -0.0726, 0.1355, -0.3868, -0.0169, 0.7678, 503421, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1106, -0.3678, 174, 162
9.6700, -0.0868, 0.1344, 0.0175, -0.3852, -0.0171, 0.7679, 503441, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, -0.3617, 172, 164
9.6850, 0.0478, -0.1129, 0.2029, -0.3808, -0.0169, 0.7674, 503481, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.3476, 175, 161
9.7010, 0.0478, -0.1129, 0.2029, -0.3808, -0.0169, 0.7674, 503481, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3476, 175, 161
9.7320, -0.0347, 0.4464, -0.2975, -0.3752, -0.0169, 0.7676, 503521, 0.0444, -0.3126, -0.1034, -0.0338, -0.0980, 0.1108, -0.3311, 169, 166
9.7480, 0.2475, 0.0462, 0.1683, -0.3721, -0.0173, 0.7676, 503541, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, -0.3220, 174, 161
9.7630, 0.2475, 0.0462, 0.1683, -0.3721, -0.0173, 0.7676, 503541, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, -0.3220, 174, 161
9.7790, -0.0570, 0.6437, -0.2373, -0.3609, -0.0175, 0.7676, 503581, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3021, 171, 163
9.8100, 0.2645, 0.5177, 0.0309, -0.3536, -0.0164, 0.7672, 503601, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.2913, 174, 160
9.8260, 0.2645, 0.5177, 0.0309, -0.3536, -0.0164, 0.7672, 503601, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.2913, 174, 160
9.8410, 0.0301, 0.5833, 0.0640, -0.3363, -0.0173, 0.7679, 503641, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.2682, 175, 157
9.8730, -0.0019, 0.5330, 0.2196, -0.3124, -0.0173, 0.7679, 503681, 0.0443, -0.3126, -0.1034, -0.0339, -0.0981, 0.1108, -0.2433, 170, 161
9.8880, -0.0019, 0.5330, 0.2196, -0.3124, -0.0173, 0.7679, 503681, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.2433, 170, 161
9.9040, -0.0438, 0.6556, 0.0438, -0.2993, -0.0168, 0.7683, 503701, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.2302, 175, 154
9.9190, -0.0438, 0.6556, 0.0438, -0.2993, -0.0168, 0.7683, 503701, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.2302, 175, 154
9.9510, 0.3362, 0.7749, 0.1986, -0.2686, -0.0164, 0.7678, 503741, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.2027, 165, 163
9.9660, -0.4056, 0.7195, 0.0747, -0.2536, -0.0164, 0.7678, 503761, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.1885, 172, 156
9.9820, -0.4056, 0.7195, 0.0747, -0.2536, -0.0164, 0.7678, 503761, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1108, -0.1885, 172, 156
9.9980, 0.3819, 0.9139, -0.1005, -0.2208, -0.0155, 0.7672, 503801, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.1590, 159, 167
10.0290, 0.0462, 0.8948, -0.0731, -0.1902, -0.0148, 0.7674, 503841, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1107, -0.1284, 167, 158
10.0440, 0.0462, 0.8948, -0.0731, -0.1902, -0.0148, 0.7674, 503841, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.1284, 167, 158
10.0600, -0.1371, 0.9096, -0.2263, -0.1754, -0.0143, 0.7669, 503861, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.1127, 162, 162
10.0910, 0.0250, 0.4870, 0.1744, -0.1616, -0.0150, 0.7671, 503881, 0.0444, -0.3126, -0.1034, -0.0338, -0.0980, 0.1107, -0.0969, 165, 159
10.1070, 0.0250, 0.4870, 0.1744, -0.1616, -0.0150, 0.7671, 503881, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.0969, 165, 159
10.1230, -0.1691, 1.0953, -0.3129, -0.1309, -0.0152, 0.7665, 503921, 0.0443, -0.3126, -0.1034, -0.0338, -0.0983, 0.1106, -0.0647, 159, 164
10.1380, -0.1691, 1.0953, -0.3129, -0.1309, -0.0152, 0.7665, 503921, 0.0443, -0.3126, -0.1034, -0.0339, -0.0981, 0.1108, -0.0647, 159, 164
10.1690, 0.3397, 0.4774, 0.2607, -0.1154, -0.0143, 0.7664, 503941, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.0484, 163, 160
10.1850, -0.1075, 1.0762, -0.1376, -0.0808, -0.0147, 0.7665, 503981, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.0156, 157, 165
10.2010, -0.1075, 1.0762, -0.1376, -0.0808, -0.0147, 0.7665, 503981, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1108, -0.0156, 157, 165
10.2320, 0.2492, 0.9695, -0.0081, -0.0651, -0.0134, 0.7665, 504001, 0.0443, -0.3127, -0.1034, -0.0338, -0.0983, 0.1107, 0.0008, 161, 161
10.2480, -0.0400, 0.8829, 0.0194, -0.0384, -0.0126, 0.7671, 504041, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.0337, 166, 155
10.2630, -0.0400, 0.8829, 0.0194, -0.0384, -0.0126, 0.7671, 504041, 0.0443, -0.3127, -0.1034, -0.0338, -0.0983, 0.1107, 0.0337, 166, 155
10.2790, -0.0468, 0.9767, 0.1629, -0.0019, -0.0120, 0.7665, 504081, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1107, 0.0663, 156, 165
10.3100, 0.0441, 0.6924, 0.2986, 0.0180, -0.0117, 0.7672, 504101, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.0825, 168, 153
10.3260, 0.0441, 0.6924, 0.2986, 0.0180, -0.0117, 0.7672, 504101, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.0825, 168, 153
10.3410, -0.0293, 0.8550, -0.0908, 0.0515, -0.0117, 0.7662, 504141, 0.0443, -0.3126, -0.1034, -0.0339, -0.0980, 0.1108, 0.1143, 159, 163
10.3720, 0.3078, 0.4782, 0.2854, 0.0646, -0.0113, 0.7667, 504161, 0.0444, -0.3127, -0.1033, -0.0338, -0.0982, 0.1107, 0.1299, 171, 151
10.3880, 0.3078, 0.4782, 0.2854, 0.0646, -0.0113, 0.7667, 504161, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.1299, 171, 151
10.4040, 0.0992, 1.1993, -0.0669, 0.0988, -0.0124, 0.7655, 504201, 0.0443, -0.3126, -0.1034, -0.0339, -0.0981, 0.1108, 0.1605, 154, 169
10.4190, 0.0992, 1.1993, -0.0669, 0.0988, -0.0124, 0.7655, 504201, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.1605, 154, 169
10.4510, 0.2322, 0.4249, 0.2209, 0.1147, -0.0105, 0.7657, 504221, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.1754, 169, 153
10.4660, 0.0981, 0.7410, -0.1220, 0.1408, -0.0106, 0.7659, 504261, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.2041, 162, 161
10.4820, 0.0981, 0.7410, -0.1220, 0.1408, -0.0106, 0.7659, 504261, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, 0.2041, 162, 161
10.4970, -0.2535, 0.7037, 0.1712, 0.1695, -0.0093, 0.7664, 504301, 0.0443, -0.3126, -0.1033, -0.0337, -0.0981, 0.1108, 0.2315, 168, 156
10.5290, 0.0546, 1.0130, -0.0508, 0.1857, -0.0093, 0.7665, 504321, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, 0.2446, 164, 161
10.5440, 0.0546, 1.0130, -0.0508, 0.1857, -0.0093, 0.7665, 504321, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.2446, 164, 161
10.5600, 0.1051, 0.5937, 0.2287, 0.2194, -0.0082, 0.7660, 504361, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.2694, 161, 165
10.5910, -0.0715, 0.9225, -0.2664, 0.2498, -0.0070, 0.7659, 504401, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.2924, 157, 170
10.6070, -0.0715, 0.9225, -0.2664, 0.2498, -0.0070, 0.7659, 504401, 0.0443, -0.3126, -0.1033, -0.0338, -0.0980, 0.1109, 0.2924, 157, 170
10.6220, 0.2000, 0.3685, 0.1976, 0.2623, -0.0061, 0.7659, 504421, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1107, 0.3031, 161, 167
10.6380, 0.2000, 0.3685, 0.1976, 0.2623, -0.0061, 0.7659, 504421, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.3031, 161, 167
10.6690, -0.3053, 1.0348, -0.3123, 0.2847, -0.0059, 0.7657, 504461, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3229, 158, 171
10.6850, 0.2567, 0.3983, 0.2661, 0.2953, -0.0052, 0.7662, 504481, 0.0443, -0.3127, -0.1034, -0.0340, -0.0980, 0.1106, 0.3320, 167, 162
10.7010, 0.2567, 0.3983, 0.2661, 0.2953, -0.0052, 0.7662, 504481, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.3320, 167, 162
10.7320, -0.3639, 0.8993, -0.1239, 0.3180, -0.0047, 0.7664, 504521, 0.0443, -0.3128, -0.1034, -0.0339, -0.0980, 0.1109, 0.3484, 157, 174
10.7470, -0.1634, 0.3131, 0.1035, 0.3430, -0.0040, 0.7667, 504561, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.3623, 166, 167
10.7630, -0.1634, 0.3131, 0.1035, 0.3430, -0.0040, 0.7667, 504561, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3623, 166, 167
10.7790, -0.1634, 0.3131, 0.1035, 0.3430, -0.0040, 0.7667, 504561, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.3623, 166, 167
10.8100, 0.3263, 0.6037, -0.0613, 0.3648, -0.0033, 0.7667, 504601, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.3737, 158, 176
10.8260, 0.3263, 0.6037, -0.0613, 0.3648, -0.0033, 0.7667, 504601, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.3737, 158, 176
10.8410, -0.1236, 0.3919, 0.0255, 0.3824, -0.0023, 0.7674, 504641, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.3825, 161, 174
10.8720, 0.1876, 0.5924, -0.1892, 0.3897, -0.0021, 0.7671, 504661, 0.0444, -0.3127, -0.1034, -0.0338, -0.0978, 0.1109, 0.3859, 156, 180
10.8880, 0.1876, 0.5924, -0.1892, 0.3897, -0.0021, 0.7671, 504661, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1107, 0.3859, 156, 180
10.9040, 0.0293, -0.0726, 0.1059, 0.3948, -0.0026, 0.7667, 504681, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3886, 164, 173
10.9190, 0.0293, -0.0726, 0.1059, 0.3948, -0.0026, 0.7667, 504681, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3886, 164, 173
10.9500, -0.2416, 0.3026, -0.0081, 0.4002, -0.0026, 0.7662, 504741, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.3926, 158, 178
10.9660, 0.1812, -0.0863, 0.1787, 0.4039, -0.0017, 0.7672, 504761, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3926, 166, 172
10.9820, 0.1812, -0.0863, 0.1787, 0.4039, -0.0017, 0.7672, 504761, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.3926, 166, 172
11.0130, -0.1282, 0.4373, -0.1838, 0.4124, -0.0030, 0.7662, 504801, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, 0.3905, 152, 185
11.0290, 0.1113, -0.4292, 0.2365, 0.4119, -0.0033, 0.7662, 504821, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.3884, 171, 167
11.0440, 0.1113, -0.4292, 0.2365, 0.4119, -0.0033, 0.7662, 504821, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3884, 171, 167
11.0600, -0.3080, 0.0062, -0.0427, 0.4105, -0.0031, 0.7667, 504841, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.3856, 162, 176
11.0910, 0.3594, -0.3268, 0.2602, 0.4072, -0.0035, 0.7653, 504881, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3780, 167, 171
11.1070, 0.3594, -0.3268, 0.2602, 0.4072, -0.0035, 0.7653, 504881, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3780, 167, 171
11.1220, -0.0172, 0.1519, -0.1984, 0.4019, -0.0035, 0.7657, 504921, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.3678, 154, 183
11.1380, -0.0172, 0.1519, -0.1984, 0.4019, -0.0035, 0.7657, 504921, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3678, 154, 183
11.1690, 0.2043, -0.0788, 0.0645, 0.4004, -0.0023, 0.7660, 504941, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, 0.3617, 156, 180
11.1850, -0.0185, 0.0363, -0.1916, 0.3955, -0.0031, 0.7662, 504981, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.3476, 155, 181
11.2000, -0.0185, 0.0363, -0.1916, 0.3955, -0.0031, 0.7662, 504981, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, 0.3476, 155, 181
11.2320, 0.3876, -0.1051, 0.0129, 0.3925, -0.0033, 0.7662, 505001, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.3397, 153, 183
11.2470, -0.2449, -0.2849, -0.1167, 0.3759, -0.0035, 0.7669, 505041, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3220, 160, 175
11.2630, -0.2449, -0.2849, -0.1167, 0.3759, -0.0035, 0.7669, 505041, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, 0.3220, 160, 175
11.2790, -0.0847, -0.4849, 0.1024, 0.3611, -0.0031, 0.7674, 505081, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1109, 0.3021, 161, 173
11.3100, -0.1752, -0.3763, 0.0277, 0.3531, -0.0035, 0.7678, 505101, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, 0.2913, 159, 174
11.3250, -0.1752, -0.3763, 0.0277, 0.3531, -0.0035, 0.7678, 505101, 0.0443, -0.3126, -0.1034, -0.0339, -0.0982, 0.1108, 0.2913, 159, 174
11.3410, 0.0054, -0.6335, 0.1062, 0.3334, -0.0035, 0.7683, 505141, 0.0443, -0.3127, -0.1035, -0.0339, -0.0979, 0.1109, 0.2682, 158, 174
11.3720, -0.1857, -0.9741, 0.0879, 0.3196, -0.0037, 0.7685, 505161, 0.0443, -0.3127, -0.1034, -0.0339, -0.0983, 0.1108, 0.2560, 167, 165
11.3880, -0.1857, -0.9741, 0.0879, 0.3196, -0.0037, 0.7685, 505161, 0.0443, -0.3126, -0.1034, -0.0338, -0.0980, 0.1109, 0.2560, 167, 165
11.4040, -0.0922, -0.8217, -0.0282, 0.2941, -0.0045, 0.7683, 505201, 0.0442, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, 0.2302, 163, 167
11.4190, -0.0922, -0.8217, -0.0282, 0.2941, -0.0045, 0.7683, 505201, 0.0444, -0.3126, -0.1034, -0.0337, -0.0981, 0.1108, 0.2302, 163, 167
11.4500, -0.0016, -0.3045, -0.1720, 0.2641, -0.0049, 0.7693, 505241, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.2027, 153, 175
11.4660, -0.2355, -0.4892, -0.1473, 0.2505, -0.0054, 0.7693, 505261, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.1885, 158, 170
11.4820, -0.2355, -0.4892, -0.1473, 0.2505, -0.0054, 0.7693, 505261, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1109, 0.1885, 158, 170
11.5130, 0.0366, -0.6126, -0.0954, 0.2190, -0.0051, 0.7704, 505301, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1108, 0.1590, 163, 163
11.5280, -0.0255, -0.6386, -0.1320, 0.2033, -0.0054, 0.7700, 505321, 0.0443, -0.3126, -0.1034, -0.0339, -0.0982, 0.1108, 0.1438, 158, 167
11.5440, -0.0255, -0.6386, -0.1320, 0.2033, -0.0054, 0.7700, 505321, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.1438, 158, 167
11.5600, 0.0495, -0.8321, 0.0503, 0.1682, -0.0033, 0.7711, 505361, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1108, 0.1127, 166, 158
11.5910, 0.3225, -1.0910, 0.2330, 0.1368, -0.0031, 0.7707, 505401, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.0808, 167, 156
11.6070, 0.3225, -1.0910, 0.2330, 0.1368, -0.0031, 0.7707, 505401, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, 0.0808, 167, 156
11.6220, 0.0629, -1.0749, -0.0003, 0.1204, -0.0026, 0.7720, 505421, 0.0444, -0.3126, -0.1034, -0.0339, -0.0980, 0.1107, 0.0647, 167, 156
11.6380, 0.0629, -1.0749, -0.0003, 0.1204, -0.0026, 0.7720, 505421, 0.0443, -0.3126, -0.1034, -0.0337, -0.0982, 0.1107, 0.0647, 167, 156
11.6690, 0.3556, -0.8743, 0.0521, 0.0911, -0.0030, 0.7716, 505461, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.0320, 159, 163
11.6850, -0.1672, -1.1902, 0.1193, 0.0728, -0.0031, 0.7720, 505481, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.0156, 171, 150
11.7000, -0.1672, -1.1902, 0.1193, 0.0728, -0.0031, 0.7720, 505481, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, 0.0156, 171, 150
11.7320, -0.3940, -0.6397, -0.2446, 0.0539, -0.0044, 0.7720, 505501, 0.0443, -0.3126, -0.1034, -0.0338, -0.0980, 0.1108, -0.0008, 158, 164
11.7470, -0.2373, -0.7604, 0.1255, 0.0197, -0.0040, 0.7721, 505541, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.0337, 161, 161
11.7630, -0.2373, -0.7604, 0.1255, 0.0197, -0.0040, 0.7721, 505541, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, -0.0337, 161, 161
11.7780, -0.2139, -0.3357, -0.0392, 0.0103, -0.0047, 0.7727, 505561, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.0500, 154, 167
11.8100, 0.4327, -0.9862, 0.0616, -0.0164, -0.0044, 0.7732, 505601, 0.0443, -0.3126, -0.1033, -0.0338, -0.0980, 0.1107, -0.0825, 162, 160
11.8250, 0.4327, -0.9862, 0.0616, -0.0164, -0.0044, 0.7732, 505601, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.0825, 162, 160
11.8410, -0.4322, -1.2915, 0.0685, -0.0400, -0.0056, 0.7739, 505621, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.0985, 168, 154
11.8720, -0.4322, -1.2915, 0.0685, -0.0400, -0.0056, 0.7739, 505621, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.0985, 168, 154
11.8880, -0.2873, -0.9047, 0.1876, -0.1012, -0.0052, 0.7744, 505681, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.1453, 164, 159
11.9030, -0.2873, -0.9047, 0.1876, -0.1012, -0.0052, 0.7744, 505681, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, -0.1453, 164, 159
11.9190, 0.1435, -0.5201, 0.0218, -0.1129, -0.0049, 0.7751, 505701, 0.0443, -0.3127, -0.1034, -0.0340, -0.0980, 0.1109, -0.1605, 161, 162
11.9500, 0.0763, -0.8789, 0.2040, -0.1384, -0.0045, 0.7753, 505741, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.1899, 160, 164
11.9660, 0.0763, -0.8789, 0.2040, -0.1384, -0.0045, 0.7753, 505741, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, -0.1899, 160, 164
11.9810, -0.5462, -0.5902, -0.2371, -0.1798, -0.0056, 0.7763, 505781, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, -0.2180, 163, 162
12.0130, 0.1255, -0.7695, -0.0269, -0.1972, -0.0058, 0.7758, 505801, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, -0.2315, 167, 158
12.0280, 0.1255, -0.7695, -0.0269, -0.1972, -0.0058, 0.7758, 505801, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.2315, 167, 158
12.0440, -0.3360, -0.3776, 0.0645, -0.2210, -0.0059, 0.7767, 505841, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.2572, 164, 162
12.0600, -0.3360, -0.3776, 0.0645, -0.2210, -0.0059, 0.7767, 505841, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1109, -0.2572, 164, 162
12.0910, 0.0352, -0.2916, 0.0040, -0.2281, -0.0061, 0.7768, 505861, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1106, -0.2694, 157, 169
12.1060, 0.1013, -1.0482, 0.1822, -0.2480, -0.0054, 0.7775, 505901, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.2924, 167, 161
12.1220, 0.1013, -1.0482, 0.1822, -0.2480, -0.0054, 0.7775, 505901, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.2924, 167, 161
12.1380, -0.0118, -0.4427, -0.2381, -0.2735, -0.0049, 0.7768, 505941, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, -0.3133, 162, 167
12.1690, 0.0753, -0.8738, 0.2244, -0.2868, -0.0052, 0.7772, 505961, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3229, 167, 163
12.1850, 0.0753, -0.8738, 0.2244, -0.2868, -0.0052, 0.7772, 505961, 0.0443, -0.3128, -0.1034, -0.0339, -0.0981, 0.1107, -0.3229, 167, 163
12.2000, -0.1489, -0.1016, -0.3180, -0.3087, -0.0049, 0.7782, 506001, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3405, 159, 171
12.2310, 0.3008, -0.4387, 0.0763, -0.3170, -0.0049, 0.7784, 506021, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.3484, 163, 168
12.2470, 0.3008, -0.4387, 0.0763, -0.3170, -0.0049, 0.7784, 506021, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.3484, 163, 168
12.2630, -0.1306, -0.1124, -0.1330, -0.3313, -0.0054, 0.7789, 506061, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3623, 160, 172
12.2780, -0.1306, -0.1124, -0.1330, -0.3313, -0.0054, 0.7789, 506061, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.3623, 160, 172
12.3090, -0.2094, -0.5354, 0.1629, -0.3437, -0.0056, 0.7795, 506101, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, -0.3737, 168, 164
12.3250, -0.1363, -0.3865, -0.0460, -0.3506, -0.0058, 0.7798, 506121, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, -0.3785, 171, 162
12.3410, -0.1363, -0.3865, -0.0460, -0.3506, -0.0058, 0.7798, 506121, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3785, 171, 162
12.3720, -0.0288, -0.4072, 0.0656, -0.3630, -0.0052, 0.7798, 506161, 0.0444, -0.3127, -0.1033, -0.0338, -0.0980, 0.1108, -0.3859, 164, 170
12.3880, 0.0723, -0.3032, 0.0879, -0.3686, -0.0052, 0.7805, 506181, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3886, 173, 162
12.4030, 0.0723, -0.3032, 0.0879, -0.3686, -0.0052, 0.7805, 506181, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3886, 173, 162
12.4190, 0.0758, -0.2169, 0.1927, -0.3759, -0.0052, 0.7810, 506221, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3920, 162, 173
12.4500, 0.0798, -0.3943, 0.2234, -0.3794, -0.0045, 0.7821, 506241, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3926, 174, 161
12.4660, 0.0798, -0.3943, 0.2234, -0.3794, -0.0045, 0.7821, 506241, 0.0443, -0.3127, -0.1034, -0.0339, -0.0984, 0.1107, -0.3926, 174, 161
12.4810, 0.2809, 0.0134, -0.0040, -0.3829, -0.0049, 0.7819, 506281, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1108, -0.3919, 166, 170
12.5130, -0.2341, -0.0973, 0.0228, -0.3866, -0.0056, 0.7826, 506321, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.3884, 170, 166
12.5280, -0.2341, -0.0973, 0.0228, -0.3866, -0.0056, 0.7826, 506321, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3884, 170, 166
12.5440, 0.1527, 0.3776, -0.2312, -0.3862, -0.0049, 0.7824, 506341, 0.0443, -0.3127, -0.1034, -0.0338, -0.0979, 0.1109, -0.3856, 162, 174
