time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
18.6210, -0.0145, 3.0840, -0.0210, -0.2110, -0.0037, 1.0720, 849980, 0.0444, -0.3126, -0.1034, -0.0339, -0.0982, 0.1107, -0.0493, 162, 163
18.6360, -0.0145, 3.0840, -0.0210, -0.2110, -0.0037, 1.0720, 849980, 0.0444, -0.3126, -0.1034, -0.0338, -0.0981, 0.1106, -0.0493, 162, 163
18.6520, -0.0067, 2.1083, 0.2250, -0.1131, -0.0047, 1.0737, 850020, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1106, 0.0493, 164, 158
18.6680, -0.0067, 2.1083, 0.2250, -0.1131, -0.0047, 1.0737, 850020, 0.0443, -0.3126, -0.1034, -0.0339, -0.0982, 0.1106, 0.0493, 164, 158
18.6990, 0.3438, 2.2916, -0.0573, -0.0700, -0.0051, 1.0741, 850040, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1106, 0.0976, 167, 155
18.7150, -0.3677, 2.9456, 0.0731, 0.0166, -0.0037, 1.0736, 850080, 0.0443, -0.3126, -0.1034, -0.0339, -0.0982, 0.1106, 0.1892, 160, 162
18.7300, -0.3677, 2.9456, 0.0731, 0.0166, -0.0037, 1.0736, 850080, 0.0443, -0.3126, -0.1034, -0.0338, -0.0983, 0.1106, 0.1892, 160, 162
18.7460, 0.0430, 2.1634, 0.3706, 0.0651, -0.0035, 1.0739, 850100, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1106, 0.2308, 161, 161
18.7770, 0.0403, 2.2758, 0.1430, 0.1143, -0.0035, 1.0739, 850120, 0.0443, -0.3127, -0.1034, -0.0338, -0.0983, 0.1106, 0.2688, 160, 163
18.7930, 0.0403, 2.2758, 0.1430, 0.1143, -0.0035, 1.0739, 850120, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, 0.2688, 160, 163
18.8080, 0.2607, 1.8508, -0.1029, 0.2117, -0.0028, 1.0739, 850160, 0.0444, -0.3126, -0.1035, -0.0339, -0.0982, 0.1107, 0.3315, 158, 168
18.8390, 0.3451, 1.1880, 0.2731, 0.2410, -0.0023, 1.0743, 850180, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1106, 0.3553, 169, 158
18.8550, 0.3451, 1.1880, 0.2731, 0.2410, -0.0023, 1.0743, 850180, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.3553, 169, 158
18.8710, -0.2293, 1.0211, -0.1293, 0.2838, -0.0021, 1.0739, 850220, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1106, 0.3857, 175, 153
18.8860, -0.2293, 1.0211, -0.1293, 0.2838, -0.0021, 1.0739, 850220, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1108, 0.3857, 175, 153
18.9180, -0.0583, 1.3944, -0.0347, 0.3334, -0.0019, 1.0732, 850260, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1105, 0.3919, 155, 176
18.9330, -0.3373, 0.8182, 0.1973, 0.3552, -0.0021, 1.0734, 850280, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1106, 0.3857, 160, 173
18.9490, -0.3373, 0.8182, 0.1973, 0.3552, -0.0021, 1.0734, 850280, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1106, 0.3857, 160, 173
18.9800, 0.2763, 0.4811, -0.1602, 0.3824, -0.0016, 1.0729, 850320, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1106, 0.3553, 158, 177
18.9960, -0.4924, -0.3615, 0.0226, 0.3772, -0.0023, 1.0722, 850360, 0.0444, -0.3126, -0.1034, -0.0338, -0.0981, 0.1106, 0.3026, 156, 179
19.0110, -0.4924, -0.3615, 0.0226, 0.3772, -0.0023, 1.0722, 850360, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1106, 0.3026, 156, 179
19.0270, -0.1080, -0.3784, -0.0914, 0.3669, -0.0023, 1.0716, 850380, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1106, 0.2688, 147, 186
19.0580, 0.6617, -1.7702, 0.1505, 0.3243, -0.0012, 1.0702, 850420, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, 0.1892, 163, 169
19.0740, 0.6617, -1.7702, 0.1505, 0.3243, -0.0012, 1.0702, 850420, 0.0443, -0.3127, -0.1035, -0.0339, -0.0983, 0.1106, 0.1892, 163, 169
19.0890, 0.0728, -2.0231, 0.1454, 0.2916, 0.0000, 1.0695, 850440, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.1446, 166, 164
19.1210, 0.2279, -2.1618, 0.0519, 0.2185, -0.0012, 1.0673, 850480, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1106, 0.0493, 156, 170
19.1360, 0.2279, -2.1618, 0.0519, 0.2185, -0.0012, 1.0673, 850480, 0.0443, -0.3127, -0.1035, -0.0340, -0.0982, 0.1107, 0.0493, 156, 170
19.1520, 0.2279, -2.1618, 0.0519, 0.2185, -0.0012, 1.0673, 850480, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1106, 0.0493, 156, 170
19.1680, 0.2279, -2.1618, 0.0519, 0.2185, -0.0012, 1.0673, 850480, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1106, 0.0493, 156, 170
19.1990, -0.4435, -1.7675, -0.3513, 0.0798, -0.0014, 1.0662, 850540, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1107, -0.0976, 142, 178
19.2140, 0.7469, -3.2014, 0.2484, -0.0262, 0.0016, 1.0659, 850580, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.1892, 165, 157
19.2300, 0.7469, -3.2014, 0.2484, -0.0262, 0.0016, 1.0659, 850580, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, -0.1892, 165, 157
19.2610, -0.3397, -1.9511, -0.2048, -0.0819, 0.0023, 1.0657, 850600, 0.0443, -0.3127, -0.1034, -0.0340, -0.0982, 0.1107, -0.2308, 157, 165
19.2770, 0.2032, -2.3849, -0.3091, -0.1347, 0.0016, 1.0643, 850620, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, -0.2688, 159, 164
19.2920, 0.2032, -2.3849, -0.3091, -0.1347, 0.0016, 1.0643, 850620, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, -0.2688, 159, 164
19.3080, -0.4464, -1.2600, 0.0094, -0.2058, 0.0003, 1.0645, 850660, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.3315, 152, 173
19.3390, 0.2441, -1.3439, 0.1059, -0.2635, 0.0000, 1.0659, 850700, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1106, -0.3735, 164, 164
19.3550, 0.2441, -1.3439, 0.1059, -0.2635, 0.0000, 1.0659, 850700, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.3735, 164, 164
19.3710, 0.3040, -1.3479, -0.1922, -0.2948, 0.0005, 1.0655, 850720, 0.0443, -0.3127, -0.1035, -0.0340, -0.0982, 0.1107, -0.3857, 164, 166
19.3860, 0.3040, -1.3479, -0.1922, -0.2948, 0.0005, 1.0655, 850720, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1106, -0.3857, 164, 166
19.4170, -0.3448, -1.3170, 0.1277, -0.3608, -0.0002, 1.0652, 850760, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1107, -0.3919, 183, 150
19.4330, -0.4214, -0.6230, 0.0019, -0.3920, -0.0010, 1.0669, 850800, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1106, -0.3735, 184, 151
19.4490, -0.4214, -0.6230, 0.0019, -0.3920, -0.0010, 1.0669, 850800, 0.0443, -0.3126, -0.1034, -0.0339, -0.0982, 0.1107, -0.3735, 184, 151
19.4800, 0.2188, -0.2639, -0.0941, -0.3983, -0.0012, 1.0669, 850820, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1107, -0.3553, 184, 151
