time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad)
3.4200, -0.1363, -0.1666, -0.1051, 0.0447, -0.1173, 0.2597, 25570, -0.0232, -0.0036, -0.2069, -3.0880, -0.0080, 0.0525
3.4400, -0.0562, -0.1696, -0.1016, 0.0412, -0.1190, 0.2580, 25590, -0.0245, -0.0013, -0.2205, -3.0897, -0.0041, 0.0522
3.4600, 0.1521, -0.1949, -0.0935, 0.0339, -0.1171, 0.2545, 25630, -0.0260, 0.0006, -0.2348, -3.0917, 0.0006, 0.0493
3.4800, 0.2131, -0.2180, -0.1000, 0.0295, -0.1136, 0.2527, 25650, -0.0275, 0.0022, -0.2499, -3.0934, 0.0059, 0.0436
3.5000, 0.2131, -0.2180, -0.1000, 0.0295, -0.1136, 0.2527, 25650, -0.0290, 0.0042, -0.2656, -3.0954, 0.0094, 0.0381
3.5200, 0.2572, -0.2269, -0.0989, 0.0251, -0.1091, 0.2512, 25670, -0.0304, 0.0061, -0.2820, -3.0973, 0.0146, 0.0329
3.5400, 0.3325, -0.2621, -0.1099, 0.0154, -0.0976, 0.2477, 25710, -0.0317, 0.0076, -0.2993, -3.0987, 0.0203, 0.0270
3.5600, 0.3602, -0.2610, -0.0925, 0.0099, -0.0908, 0.2459, 25730, -0.0332, 0.0091, -0.3174, -3.1005, 0.0255, 0.0202
3.5800, 0.3602, -0.2610, -0.0925, 0.0099, -0.0908, 0.2459, 25730, -0.0346, 0.0109, -0.3357, -3.1025, 0.0302, 0.0133
3.6000, 0.3870, -0.2626, -0.0903, 0.0049, -0.0836, 0.2442, 25750, -0.0359, 0.0125, -0.3548, -3.1043, 0.0338, 0.0050
3.6200, 0.3623, -0.2387, -0.0906, -0.0049, -0.0693, 0.2414, 25790, -0.0373, 0.0139, -0.3744, -3.1053, 0.0391, -0.0025
3.6400, 0.3408, -0.2553, -0.0707, -0.0101, -0.0621, 0.2398, 25810, -0.0387, 0.0153, -0.3949, -3.1061, 0.0442, -0.0069
3.6600, 0.3408, -0.2553, -0.0707, -0.0101, -0.0621, 0.2398, 25810, -0.0399, 0.0165, -0.4150, -3.1072, 0.0491, -0.0131
3.6800, 0.2940, -0.2462, -0.0844, -0.0147, -0.0562, 0.2384, 25830, -0.0409, 0.0176, -0.4359, -3.1081, 0.0538, -0.0177
3.7000, 0.2169, -0.2174, -0.0570, -0.0241, -0.0456, 0.2360, 25870, -0.0421, 0.0186, -0.4571, -3.1090, 0.0587, -0.0221
3.7200, 0.1763, -0.2220, -0.0470, -0.0283, -0.0414, 0.2349, 25890, -0.0433, 0.0196, -0.4785, -3.1093, 0.0628, -0.0249
3.7400, 0.1763, -0.2220, -0.0470, -0.0283, -0.0414, 0.2349, 25890, -0.0443, 0.0205, -0.5000, -3.1099, 0.0663, -0.0272
3.7600, 0.1511, -0.2029, -0.0497, -0.0321, -0.0380, 0.2342, 25910, -0.0454, 0.0215, -0.5215, -3.1103, 0.0699, -0.0296
3.7800, 0.1059, -0.1511, -0.0371, -0.0386, -0.0332, 0.2334, 25950, -0.0464, 0.0222, -0.5430, -3.1103, 0.0731, -0.0313
3.8000, 0.0675, -0.1341, -0.0296, -0.0412, -0.0314, 0.2330, 25970, -0.0473, 0.0232, -0.5643, -3.1109, 0.0752, -0.0329
3.8200, 0.0675, -0.1341, -0.0296, -0.0412, -0.0314, 0.2330, 25970, -0.0481, 0.0242, -0.5858, -3.1107, 0.0774, -0.0336
3.8400, 0.0645, -0.1153, -0.0070, -0.0433, -0.0300, 0.2332, 25990, -0.0491, 0.0250, -0.6072, -3.1109, 0.0789, -0.0341
3.8600, 0.0185, -0.0664, 0.0043, -0.0459, -0.0284, 0.2339, 26030, -0.0500, 0.0258, -0.6286, -3.1108, 0.0796, -0.0346
3.8800, -0.0070, -0.0344, 0.0261, -0.0464, -0.0283, 0.2344, 26050, -0.0507, 0.0265, -0.6498, -3.1107, 0.0801, -0.0342
3.9000, -0.0070, -0.0344, 0.0261, -0.0464, -0.0283, 0.2344, 26050, -0.0515, 0.0273, -0.6708, -3.1101, 0.0796, -0.0337
3.9200, -0.0145, -0.0116, 0.0196, -0.0464, -0.0283, 0.2349, 26070, -0.0521, 0.0278, -0.6915, -3.1098, 0.0794, -0.0328
3.9400, -0.0535, 0.0183, 0.0215, -0.0457, -0.0295, 0.2361, 26110, -0.0528, 0.0282, -0.7120, -3.1094, 0.0785, -0.0314
3.9600, -0.0704, 0.0443, 0.0411, -0.0450, -0.0304, 0.2368, 26130, -0.0532, 0.0287, -0.7321, -3.1092, 0.0774, -0.0301
3.9800, -0.0704, 0.0443, 0.0411, -0.0450, -0.0304, 0.2368, 26130, -0.0535, 0.0290, -0.7520, -3.1084, 0.0761, -0.0291
4.0000, -0.0812, 0.0505, 0.0263, -0.0440, -0.0318, 0.2374, 26150, -0.0536, 0.0291, -0.7715, -3.1082, 0.0749, -0.0277
4.0200, -0.0634, 0.0723, 0.0247, -0.0415, -0.0337, 0.2382, 26190, -0.0536, 0.0292, -0.7907, -3.1079, 0.0734, -0.0268
4.0400, -0.0234, 0.0809, 0.0339, -0.0401, -0.0342, 0.2386, 26210, -0.0537, 0.0295, -0.8097, -3.1073, 0.0710, -0.0266
4.0600, -0.0234, 0.0809, 0.0339, -0.0401, -0.0342, 0.2386, 26210, -0.0535, 0.0294, -0.8284, -3.1067, 0.0697, -0.0278
4.0800, 0.0183, 0.0839, 0.0202, -0.0382, -0.0340, 0.2388, 26230, -0.0533, 0.0294, -0.8466, -3.1066, 0.0675, -0.0299
4.1000, 0.1513, 0.1261, 0.0398, -0.0340, -0.0311, 0.2393, 26270, -0.0530, 0.0295, -0.8646, -3.1061, 0.0647, -0.0329
4.1200, 0.2166, 0.1382, 0.0258, -0.0314, -0.0272, 0.2396, 26290, -0.0527, 0.0295, -0.8826, -3.1059, 0.0621, -0.0382
4.1400, 0.2166, 0.1382, 0.0258, -0.0314, -0.0272, 0.2396, 26290, -0.0524, 0.0294, -0.9003, -3.1054, 0.0592, -0.0454
4.1600, 0.3110, 0.1742, 0.0237, -0.0283, -0.0222, 0.2398, 26310, -0.0519, 0.0296, -0.9177, -3.1053, 0.0560, -0.0544
4.1800, 0.5523, 0.1954, 0.0202, -0.0213, -0.0056, 0.2396, 26350, -0.0515, 0.0299, -0.9351, -3.1052, 0.0529, -0.0664
4.2000, 0.6765, 0.2053, -0.0005, -0.0175, 0.0063, 0.2396, 26370, -0.0512, 0.0302, -0.9523, -3.1053, 0.0497, -0.0808
4.2200, 0.6765, 0.2053, -0.0005, -0.0175, 0.0063, 0.2396, 26370, -0.0507, 0.0304, -0.9692, -3.1056, 0.0460, -0.0975
4.2400, 0.7969, 0.2142, 0.0046, -0.0133, 0.0209, 0.2396, 26390, -0.0502, 0.0308, -0.9859, -3.1060, 0.0418, -0.1167
4.2600, 1.0773, 0.2330, -0.0067, -0.0042, 0.0579, 0.2402, 26430, -0.0498, 0.0311, -1.0023, -3.1065, 0.0372, -0.1389
4.2800, 1.2329, 0.2556, 0.0110, 0.0005, 0.0810, 0.2407, 26450, -0.0495, 0.0312, -1.0186, -3.1069, 0.0316, -0.1639
4.3000, 1.2329, 0.2556, 0.0110, 0.0005, 0.0810, 0.2407, 26450, -0.0495, 0.0311, -1.0343, -3.1077, 0.0264, -0.1924
4.3200, 1.3995, 0.2873, 0.0070, 0.0058, 0.1072, 0.2416, 26470, -0.0497, 0.0311, -1.0497, -3.1083, 0.0196, -0.2259
4.3400, 1.8952, 0.4188, 0.0616, 0.0195, 0.1723, 0.2449, 26510, -0.0504, 0.0312, -1.0651, -3.1087, 0.0115, -0.2649
4.3600, 2.2199, 0.5174, 0.0930, 0.0283, 0.2135, 0.2484, 26530, -0.0515, 0.0317, -1.0804, -3.1092, 0.0016, -0.3111
4.3800, 2.2199, 0.5174, 0.0930, 0.0283, 0.2135, 0.2484, 26530, -0.0527, 0.0327, -1.0956, -3.1099, -0.0095, -0.3637
4.4000, 2.5505, 0.5884, 0.1234, 0.0380, 0.2613, 0.2532, 26550, -0.0539, 0.0339, -1.1107, -3.1106, -0.0209, -0.4206
4.4200, 3.0501, 0.6883, 0.2279, 0.0599, 0.3745, 0.2681, 26590, -0.0555, 0.0354, -1.1256, -3.1126, -0.0360, -0.4829
4.4400, 3.2318, 0.7093, 0.2575, 0.0707, 0.4379, 0.2782, 26610, -0.0572, 0.0373, -1.1407, -3.1141, -0.0498, -0.5474
4.4600, 3.2318, 0.7093, 0.2575, 0.0707, 0.4379, 0.2782, 26610, -0.0589, 0.0398, -1.1557, -3.1160, -0.0636, -0.6150
4.4800, 3.3934, 0.7077, 0.2916, 0.0806, 0.5047, 0.2897, 26630, -0.0604, 0.0429, -1.1702, -3.1182, -0.0790, -0.6843
4.5000, 3.5928, 0.6883, 0.4005, 0.0960, 0.6472, 0.3170, 26670, -0.0620, 0.0469, -1.1847, -3.1215, -0.0930, -0.7549
4.5200, 3.6041, 0.6679, 0.4158, 0.1014, 0.7206, 0.3321, 26690, -0.0638, 0.0508, -1.1985, -3.1241, -0.1073, -0.8267
4.5400, 3.6041, 0.6679, 0.4158, 0.1014, 0.7206, 0.3321, 26690, -0.0647, 0.0559, -1.2123, -3.1291, -0.1226, -0.8975
4.5600, 3.5390, 0.6564, 0.4513, 0.1049, 0.7896, 0.3471, 26710, -0.0669, 0.0614, -1.2247, -3.1332, -0.1373, -0.9618
4.5800, 3.2896, 0.5851, 0.5260, 0.1065, 0.9327, 0.3803, 26750, -0.0683, 0.0676, -1.2371, -3.1363, -0.1506, -1.0245
4.6000, 3.0958, 0.5314, 0.5292, 0.1047, 0.9978, 0.3957, 26770, -0.0699, 0.0743, -1.2486, -3.1402, -0.1635, -1.0830
4.6200, 3.0958, 0.5314, 0.5292, 0.1047, 0.9978, 0.3957, 26770, -0.0715, 0.0815, -1.2597, 3.1399, -0.1757, -1.1362
4.6400, 3.0958, 0.5314, 0.5292, 0.1047, 0.9978, 0.3957, 26770, -0.0728, 0.0892, -1.2702, 3.1370, -0.1876, -1.1852
4.6600, 2.5623, 0.5040, 0.5518, 0.0967, 1.1130, 0.4248, 26810, -0.0741, 0.0973, -1.2802, 3.1387, -0.1946, -1.2278
4.6800, 2.2537, 0.4908, 0.5376, 0.0915, 1.1594, 0.4377, 26830, -0.0753, 0.1060, -1.2893, -3.1400, -0.1997, -1.2630
4.7000, 1.9382, 0.4677, 0.5591, 0.0852, 1.2041, 0.4517, 26850, -0.0764, 0.1153, -1.2977, -3.1314, -0.1998, -1.2933
4.7200, 1.6154, 0.4671, 0.5392, 0.0787, 1.2401, 0.4644, 26870, -0.0770, 0.1252, -1.3058, -3.1152, -0.1923, -1.3201
4.7400, 1.3297, 0.4384, 0.5333, 0.0717, 1.2701, 0.4766, 26890, -0.0776, 0.1352, -1.3128, -3.0937, -0.1795, -1.3394
4.7600, 1.0254, 0.4016, 0.5300, 0.0642, 1.2940, 0.4880, 26910, -0.0777, 0.1460, -1.3193, -3.0629, -0.1556, -1.3532
4.7800, 0.7649, 0.3435, 0.5069, 0.0564, 1.3123, 0.4985, 26930, -0.0776, 0.1573, -1.3252, -3.0251, -0.1235, -1.3634
4.8000, 0.5093, 0.2774, 0.5236, 0.0482, 1.3251, 0.5075, 26950, -0.0772, 0.1689, -1.3303, -2.9843, -0.0875, -1.3683
4.8200, 0.3260, 0.1986, 0.5163, 0.0396, 1.3333, 0.5149, 26970, -0.0757, 0.1819, -1.3351, -2.9290, -0.0359, -1.3733
4.8400, 0.1664, 0.1274, 0.4989, 0.0307, 1.3376, 0.5205, 26990, -0.0752, 0.1949, -1.3388, -2.8822, 0.0088, -1.3729
4.8600, 0.0312, 0.0664, 0.5050, 0.0215, 1.3390, 0.5248, 27010, -0.0743, 0.2087, -1.3418, -2.8274, 0.0620, -1.3718
4.8800, -0.0605, 0.0347, 0.4999, 0.0120, 1.3388, 0.5285, 27030, -0.0732, 0.2232, -1.3441, -2.7796, 0.1083, -1.3697
4.9000, -0.1226, -0.0011, 0.5126, 0.0024, 1.3371, 0.5311, 27050, -0.0728, 0.2377, -1.3454, -2.7400, 0.1471, -1.3638
4.9200, -0.1887, -0.0398, 0.4843, -0.0070, 1.3341, 0.5332, 27070, -0.0715, 0.2534, -1.3463, -2.6992, 0.1886, -1.3589
4.9400, -0.1908, -0.0782, 0.4736, -0.0161, 1.3308, 0.5348, 27090, -0.0708, 0.2694, -1.3464, -2.6571, 0.2303, -1.3530
4.9600, -0.2217, -0.0914, 0.4873, -0.0262, 1.3265, 0.5356, 27110, -0.0692, 0.2864, -1.3462, -2.6107, 0.2768, -1.3473
4.9800, -0.2191, -0.0986, 0.4841, -0.0360, 1.3223, 0.5363, 27130, -0.0687, 0.3036, -1.3450, -2.5830, 0.3059, -1.3403
5.0000, -0.2384, -0.1158, 0.4696, -0.0456, 1.3179, 0.5367, 27150, -0.0677, 0.3216, -1.3436, -2.5540, 0.3357, -1.3326
5.0200, -0.2704, -0.1191, 0.4521, -0.0548, 1.3128, 0.5370, 27170, -0.0668, 0.3401, -1.3418, -2.5287, 0.3615, -1.3236
5.0400, -0.3142, -0.1185, 0.4400, -0.0637, 1.3067, 0.5376, 27190, -0.0657, 0.3591, -1.3392, -2.5099, 0.3803, -1.3127
5.0600, -0.3556, -0.0930, 0.4338, -0.0717, 1.3001, 0.5379, 27210, -0.0652, 0.3783, -1.3371, -2.4944, 0.3953, -1.3015
5.0800, -0.3556, -0.0930, 0.4338, -0.0717, 1.3001, 0.5379, 27210, -0.0646, 0.3980, -1.3346, -2.4843, 0.4041, -1.2891
5.1000, -0.5314, 0.0137, 0.3784, -0.0864, 1.2807, 0.5409, 27250, -0.0645, 0.4175, -1.3322, -2.4809, 0.4055, -1.2749
5.1200, -0.6558, 0.0887, 0.3569, -0.0918, 1.2676, 0.5440, 27270, -0.0648, 0.4375, -1.3297, -2.4840, 0.3976, -1.2568
5.1400, -0.7875, 0.1771, 0.2865, -0.0960, 1.2519, 0.5487, 27290, -0.0652, 0.4576, -1.3272, -2.4920, 0.3823, -1.2377
5.1600, -0.9329, 0.2357, 0.2516, -0.1009, 1.2329, 0.5548, 27310, -0.0655, 0.4778, -1.3247, -2.5067, 0.3608, -1.2163
5.1800, -1.0824, 0.3373, 0.2059, -0.1025, 1.2109, 0.5622, 27330, -0.0662, 0.4977, -1.3222, -2.5205, 0.3382, -1.1918
5.2000, -1.2426, 0.4325, 0.1564, -0.1016, 1.1858, 0.5711, 27350, -0.0669, 0.5176, -1.3198, -2.5407, 0.3072, -1.1623
5.2200, -1.4272, 0.5287, 0.1158, -0.0997, 1.1585, 0.5810, 27370, -0.0682, 0.5373, -1.3176, -2.5625, 0.2739, -1.1298
5.2400, -1.6199, 0.6397, 0.0543, -0.0974, 1.1280, 0.5927, 27390, -0.0693, 0.5566, -1.3154, -2.5826, 0.2416, -1.0959
5.2600, -1.7890, 0.7163, -0.0019, -0.0929, 1.0936, 0.6053, 27410, -0.0706, 0.5757, -1.3136, -2.6022, 0.2076, -1.0599
5.2800, -1.9124, 0.7765, -0.0680, -0.0862, 1.0563, 0.6184, 27430, -0.0718, 0.5945, -1.3115, -2.6219, 0.1723, -1.0213
5.3000, -2.0366, 0.8550, -0.1161, -0.0777, 1.0165, 0.6316, 27450, -0.0734, 0.6131, -1.3098, -2.6385, 0.1401, -0.9819
5.3200, -2.1097, 0.8983, -0.1645, -0.0668, 0.9749, 0.6451, 27470, -0.0754, 0.6316, -1.3078, -2.6540, 0.1080, -0.9411
5.3400, -2.1078, 0.9757, -0.2105, -0.0541, 0.9327, 0.6585, 27490, -0.0774, 0.6499, -1.3056, -2.6683, 0.0752, -0.9015
5.3600, -2.0849, 1.0262, -0.2556, -0.0393, 0.8913, 0.6716, 27510, -0.0795, 0.6677, -1.3036, -2.6808, 0.0457, -0.8633
5.3800, -2.0486, 1.0267, -0.3000, -0.0229, 0.8507, 0.6840, 27530, -0.0814, 0.6854, -1.3016, -2.6922, 0.0177, -0.8248
5.4000, -1.9997, 1.0302, -0.3602, -0.0056, 0.8114, 0.6950, 27550, -0.0836, 0.7029, -1.2997, -2.7032, -0.0086, -0.7878
5.4200, -1.9495, 0.9824, -0.3744, 0.0122, 0.7732, 0.7044, 27570, -0.0858, 0.7200, -1.2976, -2.7125, -0.0332, -0.7522
5.4400, -1.8731, 0.9233, -0.4008, 0.0302, 0.7364, 0.7119, 27590, -0.0880, 0.7370, -1.2955, -2.7222, -0.0553, -0.7183
5.4600, -1.7780, 0.8620, -0.4317, 0.0476, 0.7013, 0.7172, 27610, -0.0903, 0.7536, -1.2935, -2.7296, -0.0728, -0.6859
5.4800, -1.6796, 0.7448, -0.4497, 0.0644, 0.6683, 0.7199, 27630, -0.0925, 0.7701, -1.2911, -2.7385, -0.0907, -0.6549
5.5000, -1.6796, 0.7448, -0.4497, 0.0644, 0.6683, 0.7199, 27630, -0.0946, 0.7864, -1.2892, -2.7461, -0.1037, -0.6245
5.5200, -1.5506, 0.5279, -0.4964, 0.0935, 0.6070, 0.7191, 27670, -0.0969, 0.8025, -1.2872, -2.7535, -0.1150, -0.5941
5.5400, -1.5022, 0.4018, -0.5303, 0.1070, 0.5777, 0.7156, 27690, -0.0988, 0.8184, -1.2854, -2.7613, -0.1229, -0.5651
5.5600, -1.4108, 0.2021, -0.5929, 0.1307, 0.5208, 0.7021, 27730, -0.1011, 0.8341, -1.2835, -2.7697, -0.1314, -0.5367
5.5800, -1.4108, 0.2021, -0.5929, 0.1307, 0.5208, 0.7021, 27730, -0.1032, 0.8498, -1.2817, -2.7799, -0.1392, -0.5088
5.6000, -1.3869, 0.1414, -0.6435, 0.1400, 0.4931, 0.6927, 27750, -0.1055, 0.8648, -1.2800, -2.7894, -0.1440, -0.4804
5.6200, -1.3606, 0.0809, -0.6932, 0.1468, 0.4655, 0.6819, 27770, -0.1079, 0.8794, -1.2784, -2.7998, -0.1495, -0.4516
5.6400, -1.3160, 0.0347, -0.7870, 0.1597, 0.4102, 0.6552, 27810, -0.1101, 0.8941, -1.2769, -2.8122, -0.1545, -0.4237
5.6600, -1.3160, 0.0347, -0.7870, 0.1597, 0.4102, 0.6552, 27810, -0.1125, 0.9081, -1.2757, -2.8245, -0.1597, -0.3958
5.6800, -1.3082, 0.0320, -0.8510, 0.1676, 0.3828, 0.6400, 27830, -0.1150, 0.9218, -1.2746, -2.8381, -0.1644, -0.3689
5.7000, -1.2630, 0.0667, -0.8975, 0.1756, 0.3555, 0.6238, 27850, -0.1173, 0.9355, -1.2732, -2.8541, -0.1754, -0.3423
5.7200, -1.2114, 0.1911, -0.9676, 0.1941, 0.3023, 0.5887, 27890, -0.1198, 0.9480, -1.2730, -2.8679, -0.1807, -0.3153
5.7400, -1.2114, 0.1911, -0.9676, 0.1941, 0.3023, 0.5887, 27890, -0.1218, 0.9602, -1.2727, -2.8829, -0.1891, -0.2883
5.7600, -1.1802, 0.2416, -1.0232, 0.2046, 0.2756, 0.5702, 27910, -0.1235, 0.9722, -1.2729, -2.8990, -0.1984, -0.2616
5.7800, -1.1523, 0.2790, -1.0493, 0.2154, 0.2489, 0.5510, 27930, -0.1250, 0.9839, -1.2736, -2.9151, -0.2093, -0.2334
5.8000, -1.1439, 0.4196, -1.0977, 0.2388, 0.1948, 0.5107, 27970, -0.1261, 0.9947, -1.2750, -2.9305, -0.2212, -0.2069
5.8200, -1.1439, 0.4196, -1.0977, 0.2388, 0.1948, 0.5107, 27970, -0.1270, 1.0050, -1.2770, -2.9464, -0.2341, -0.1801
5.8400, -1.1031, 0.5499, -1.1087, 0.2524, 0.1677, 0.4899, 27990, -0.1275, 1.0146, -1.2792, -2.9627, -0.2493, -0.1555
5.8600, -1.1031, 0.5499, -1.1087, 0.2524, 0.1677, 0.4899, 27990, -0.1278, 1.0238, -1.2819, -2.9782, -0.2661, -0.1303
5.8800, -1.0176, 0.9192, -1.1125, 0.3042, 0.0885, 0.4259, 28050, -0.1280, 1.0321, -1.2848, -2.9943, -0.2873, -0.1052
5.9000, -1.0176, 0.9192, -1.1125, 0.3042, 0.0885, 0.4259, 28050, -0.1282, 1.0399, -1.2880, -3.0084, -0.3107, -0.0773
5.9200, -1.0063, 1.1085, -1.1168, 0.3262, 0.0621, 0.4040, 28070, -0.1283, 1.0468, -1.2913, -3.0221, -0.3369, -0.0517
5.9400, -0.9528, 1.2799, -1.1058, 0.3517, 0.0358, 0.3815, 28090, -0.1279, 1.0529, -1.2947, -3.0375, -0.3653, -0.0286
5.9600, -0.8370, 1.5831, -1.1023, 0.4115, -0.0155, 0.3342, 28130, -0.1277, 1.0583, -1.2983, -3.0517, -0.3952, -0.0036
5.9800, -0.8370, 1.5831, -1.1023, 0.4115, -0.0155, 0.3342, 28130, -0.1273, 1.0632, -1.3018, -3.0674, -0.4268, 0.0172
6.0000, -0.7722, 1.7011, -1.0896, 0.4444, -0.0407, 0.3093, 28150, -0.1267, 1.0670, -1.3053, -3.0828, -0.4593, 0.0371
6.0200, -0.6410, 1.7568, -1.0722, 0.4768, -0.0649, 0.2831, 28170, -0.1261, 1.0702, -1.3088, -3.0988, -0.4923, 0.0551
6.0400, -0.3870, 1.7909, -1.0501, 0.5419, -0.1096, 0.2271, 28210, -0.1255, 1.0729, -1.3121, -3.1150, -0.5248, 0.0730
6.0600, -0.3870, 1.7909, -1.0501, 0.5419, -0.1096, 0.2271, 28210, -0.1249, 1.0747, -1.3151, -3.1322, -0.5563, 0.0872
6.0800, -0.2602, 1.7869, -1.0504, 0.5740, -0.1304, 0.1970, 28230, -0.1245, 1.0761, -1.3180, 3.1318, -0.5843, 0.0992
6.1000, -0.0831, 1.6920, -1.0523, 0.6044, -0.1496, 0.1663, 28250, -0.1241, 1.0770, -1.3210, 3.1117, -0.6092, 0.1092
6.1200, 0.3164, 1.3498, -1.0480, 0.6562, -0.1810, 0.1025, 28290, -0.1238, 1.0775, -1.3241, 3.0899, -0.6289, 0.1164
6.1400, 0.3164, 1.3498, -1.0480, 0.6562, -0.1810, 0.1025, 28290, -0.1236, 1.0772, -1.3270, 3.0665, -0.6445, 0.1216
6.1600, 0.4545, 1.1111, -1.0375, 0.6754, -0.1918, 0.0705, 28310, -0.1235, 1.0768, -1.3299, 3.0416, -0.6547, 0.1253
6.1800, 0.5881, 0.8483, -1.0466, 0.6896, -0.1997, 0.0393, 28330, -0.1238, 1.0755, -1.3327, 3.0152, -0.6588, 0.1272
6.2000, 0.9007, 0.4123, -1.0501, 0.7034, -0.2061, 6.2619, 28370, -0.1244, 1.0742, -1.3355, 2.9875, -0.6598, 0.1268
6.2200, 0.9007, 0.4123, -1.0501, 0.7034, -0.2061, 6.2619, 28370, -0.1254, 1.0724, -1.3378, 2.9581, -0.6572, 0.1239
6.2400, 1.0200, 0.2398, -1.0684, 0.7041, -0.2049, 6.2327, 28390, -0.1270, 1.0703, -1.3400, 2.9272, -0.6523, 0.1200
6.2600, 1.1308, 0.0984, -1.0628, 0.7025, -0.2007, 6.2045, 28410, -0.1294, 1.0682, -1.3418, 2.8966, -0.6459, 0.1157
6.2800, 1.2652, -0.0503, -1.0620, 0.6938, -0.1861, 6.1497, 28450, -0.1324, 1.0656, -1.3433, 2.8648, -0.6394, 0.1089
6.3000, 1.2652, -0.0503, -1.0620, 0.6938, -0.1861, 6.1497, 28450, -0.1361, 1.0627, -1.3444, 2.8319, -0.6327, 0.1009
6.3200, 1.3135, -0.0761, -1.0603, 0.6882, -0.1768, 6.1228, 28470, -0.1407, 1.0597, -1.3451, 2.8001, -0.6263, 0.0938
6.3400, 1.3506, -0.0871, -1.0520, 0.6826, -0.1665, 6.0959, 28490, -0.1460, 1.0566, -1.3455, 2.7667, -0.6207, 0.0844
6.3600, 1.4208, -0.0465, -1.0448, 0.6725, -0.1435, 6.0422, 28530, -0.1518, 1.0536, -1.3452, 2.7343, -0.6168, 0.0762
6.3800, 1.4208, -0.0465, -1.0448, 0.6725, -0.1435, 6.0422, 28530, -0.1582, 1.0504, -1.3447, 2.7009, -0.6123, 0.0656
6.4000, 1.4318, -0.0374, -1.0356, 0.6688, -0.1314, 6.0172, 28550, -0.1650, 1.0467, -1.3439, 2.6673, -0.6083, 0.0535
6.4200, 1.4162, -0.0247, -1.0176, 0.6650, -0.1175, 5.9901, 28570, -0.1733, 1.0437, -1.3429, 2.6375, -0.6047, 0.0449
6.4400, 1.4498, -0.0521, -0.9520, 0.6582, -0.0894, 5.9401, 28610, -0.1821, 1.0399, -1.3416, 2.6064, -0.6015, 0.0334
6.4600, 1.4498, -0.0521, -0.9520, 0.6582, -0.0894, 5.9401, 28610, -0.1916, 1.0365, -1.3400, 2.5761, -0.5978, 0.0218
6.4800, 1.4525, -0.0712, -0.9211, 0.6548, -0.0738, 5.9165, 28630, -0.2017, 1.0331, -1.3383, 2.5453, -0.5921, 0.0087
6.5000, 1.4525, -0.0712, -0.9211, 0.6548, -0.0738, 5.9165, 28630, -0.2127, 1.0297, -1.3365, 2.5151, -0.5855, -0.0059
6.5200, 1.5390, -0.3010, -0.8171, 0.6397, -0.0201, 5.8516, 28690, -0.2240, 1.0264, -1.3348, 2.4857, -0.5766, -0.0212
6.5400, 1.5390, -0.3010, -0.8171, 0.6397, -0.0201, 5.8516, 28690, -0.2361, 1.0232, -1.3329, 2.4576, -0.5682, -0.0373
6.5600, 1.5670, -0.3948, -0.7827, 0.6316, 0.0002, 5.8318, 28710, -0.2488, 1.0202, -1.3309, 2.4294, -0.5581, -0.0548
6.5800, 1.5920, -0.4916, -0.7300, 0.6219, 0.0220, 5.8130, 28730, -0.2618, 1.0171, -1.3287, 2.4023, -0.5482, -0.0736
6.6000, 1.6097, -0.6362, -0.6351, 0.5983, 0.0651, 5.7783, 28770, -0.2748, 1.0150, -1.3273, 2.3756, -0.5361, -0.0913
6.6200, 1.6097, -0.6362, -0.6351, 0.5983, 0.0651, 5.7783, 28770, -0.2888, 1.0126, -1.3259, 2.3510, -0.5211, -0.1119
6.6400, 1.6310, -0.6840, -0.5650, 0.5847, 0.0874, 5.7624, 28790, -0.3024, 1.0107, -1.3244, 2.3288, -0.5133, -0.1339
6.6600, 1.6366, -0.7271, -0.4967, 0.5704, 0.1107, 5.7477, 28810, -0.3169, 1.0096, -1.3221, 2.3062, -0.4995, -0.1555
6.6800, 1.6103, -0.7988, -0.3457, 0.5404, 0.1597, 5.7226, 28850, -0.3312, 1.0083, -1.3206, 2.2858, -0.4871, -0.1797
6.7000, 1.6103, -0.7988, -0.3457, 0.5404, 0.1597, 5.7226, 28850, -0.3449, 1.0076, -1.3200, 2.2680, -0.4811, -0.2032
6.7200, 1.5810, -0.8313, -0.2811, 0.5243, 0.1852, 5.7121, 28870, -0.3610, 1.0071, -1.3179, 2.2489, -0.4567, -0.2288
6.7400, 1.5296, -0.8698, -0.1922, 0.5075, 0.2110, 5.7032, 28890, -0.3749, 1.0069, -1.3167, 2.2347, -0.4432, -0.2522
6.7600, 1.4372, -0.9555, 0.0126, 0.4709, 0.2621, 5.6903, 28930, -0.3891, 1.0067, -1.3161, 2.2237, -0.4260, -0.2782
6.7800, 1.4372, -0.9555, 0.0126, 0.4709, 0.2621, 5.6903, 28930, -0.4031, 1.0068, -1.3158, 2.2155, -0.4096, -0.3033
6.8000, 1.4055, -0.9770, 0.0989, 0.4529, 0.2875, 5.6861, 28950, -0.4170, 1.0072, -1.3156, 2.2100, -0.3913, -0.3295
6.8200, 1.3538, -0.9819, 0.1984, 0.4342, 0.3126, 5.6835, 28970, -0.4300, 1.0076, -1.3160, 2.2094, -0.3730, -0.3566
