time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad)
12.5800, -0.0274, 0.0406, -0.0691, 0.0278, -0.0508, 0.1649, 130650, 1.3460, 0.0728, -0.0946, 3.0865, 0.0503, -0.0317
12.6000, -0.0274, 0.0406, -0.0691, 0.0278, -0.0508, 0.1649, 130650, 1.3358, 0.0835, -0.0973, 3.0863, 0.0465, -0.0305
12.6200, 0.0486, -0.1236, -0.0067, 0.0267, -0.0503, 0.1646, 130670, 1.3248, 0.0932, -0.0993, 3.0847, 0.0540, -0.0312
12.6400, -0.0360, -0.1048, -0.0860, 0.0251, -0.0510, 0.1646, 130690, 1.3140, 0.1033, -0.1027, 3.0854, 0.0562, -0.0305
12.6600, -0.0659, -0.1551, 0.0231, 0.0234, -0.0513, 0.1646, 130710, 1.3030, 0.1131, -0.1064, 3.0854, 0.0586, -0.0294
12.6800, 0.0046, -0.0460, -0.0449, 0.0211, -0.0520, 0.1646, 130730, 1.2923, 0.1230, -0.1104, 3.0848, 0.0608, -0.0280
12.7000, -0.0051, -0.1583, 0.0677, 0.0195, -0.0532, 0.1651, 130750, 1.2814, 0.1327, -0.1153, 3.0856, 0.0615, -0.0270
12.7200, -0.1153, -0.0073, -0.0153, 0.0185, -0.0539, 0.1651, 130770, 1.2704, 0.1421, -0.1202, 3.0854, 0.0633, -0.0253
12.7400, -0.1320, 0.0753, 0.0554, 0.0168, -0.0553, 0.1653, 130810, 1.2598, 0.1516, -0.1261, 3.0858, 0.0634, -0.0243
12.7600, -0.1320, 0.0753, 0.0554, 0.0168, -0.0553, 0.1653, 130810, 1.2488, 0.1609, -0.1320, 3.0857, 0.0656, -0.0252
12.7800, -0.0997, -0.0271, -0.0489, 0.0152, -0.0552, 0.1655, 130830, 1.2382, 0.1700, -0.1387, 3.0861, 0.0660, -0.0267
12.8000, 0.0323, -0.0105, 0.0642, 0.0148, -0.0543, 0.1655, 130850, 1.2279, 0.1793, -0.1461, 3.0881, 0.0615, -0.0266
12.8200, 0.1244, -0.0962, 0.0202, 0.0129, -0.0511, 0.1660, 130890, 1.2169, 0.1877, -0.1526, 3.0871, 0.0673, -0.0292
12.8400, 0.1244, -0.0962, 0.0202, 0.0129, -0.0511, 0.1660, 130890, 1.2063, 0.1962, -0.1597, 3.0868, 0.0692, -0.0303
12.8600, -0.0546, -0.1239, 0.0328, 0.0117, -0.0494, 0.1662, 130910, 1.1958, 0.2046, -0.1671, 3.0869, 0.0695, -0.0311
12.8800, 0.1521, -0.0769, 0.0255, 0.0119, -0.0483, 0.1663, 130930, 1.1858, 0.2129, -0.1744, 3.0872, 0.0708, -0.0322
12.9000, 0.1029, 0.0269, 0.0347, 0.0119, -0.0454, 0.1663, 130970, 1.1755, 0.2210, -0.1820, 3.0870, 0.0692, -0.0340
12.9200, 0.1029, 0.0269, 0.0347, 0.0119, -0.0454, 0.1663, 130970, 1.1656, 0.2290, -0.1894, 3.0874, 0.0712, -0.0354
12.9400, 0.0529, -0.1226, -0.0368, 0.0112, -0.0435, 0.1662, 130990, 1.1556, 0.2368, -0.1969, 3.0869, 0.0703, -0.0362
12.9600, 0.1196, 0.0844, 0.0704, 0.0113, -0.0415, 0.1660, 131010, 1.1459, 0.2445, -0.2042, 3.0870, 0.0725, -0.0385
12.9800, 0.0497, 0.1400, 0.0142, 0.0108, -0.0386, 0.1658, 131050, 1.1364, 0.2520, -0.2114, 3.0868, 0.0727, -0.0390
13.0000, 0.0497, 0.1400, 0.0142, 0.0108, -0.0386, 0.1658, 131050, 1.1272, 0.2594, -0.2185, 3.0864, 0.0732, -0.0397
13.0200, -0.0129, -0.2080, -0.0142, 0.0101, -0.0374, 0.1655, 131070, 1.1179, 0.2664, -0.2254, 3.0862, 0.0733, -0.0399
13.0400, -0.0591, 0.1970, 0.0183, 0.0106, -0.0372, 0.1649, 131090, 1.1089, 0.2735, -0.2319, 3.0859, 0.0721, -0.0397
13.0600, -0.0755, -0.0605, -0.0376, 0.0110, -0.0367, 0.1644, 131110, 1.0998, 0.2804, -0.2386, 3.0855, 0.0697, -0.0390
13.0800, -0.0755, -0.0605, -0.0376, 0.0110, -0.0367, 0.1644, 131110, 1.0910, 0.2870, -0.2446, 3.0850, 0.0668, -0.0382
13.1000, -0.0693, -0.0051, -0.0443, 0.0155, -0.0374, 0.1637, 131150, 1.0822, 0.2935, -0.2505, 3.0842, 0.0627, -0.0378
13.1200, -0.0317, 0.2349, 0.0094, 0.0195, -0.0380, 0.1635, 131170, 1.0737, 0.3000, -0.2562, 3.0837, 0.0582, -0.0374
13.1400, -0.1094, 0.2419, 0.0277, 0.0281, -0.0384, 0.1623, 131210, 1.0652, 0.3060, -0.2615, 3.0830, 0.0544, -0.0371
13.1600, -0.1094, 0.2419, 0.0277, 0.0281, -0.0384, 0.1623, 131210, 1.0568, 0.3121, -0.2666, 3.0825, 0.0510, -0.0359
13.1800, -0.0946, 0.0978, -0.0414, 0.0319, -0.0386, 0.1616, 131230, 1.0486, 0.3178, -0.2713, 3.0817, 0.0467, -0.0358
13.2000, -0.0664, 0.2586, -0.0137, 0.0363, -0.0394, 0.1611, 131250, 1.0405, 0.3235, -0.2759, 3.0813, 0.0432, -0.0346
13.2200, 0.0263, 0.2344, -0.0097, 0.0433, -0.0414, 0.1599, 131290, 1.0323, 0.3289, -0.2802, 3.0809, 0.0407, -0.0331
13.2400, 0.0263, 0.2344, -0.0097, 0.0433, -0.0414, 0.1599, 131290, 1.0243, 0.3342, -0.2841, 3.0801, 0.0390, -0.0314
13.2600, -0.1215, -0.0048, 0.0013, 0.0454, -0.0424, 0.1592, 131310, 1.0163, 0.3392, -0.2880, 3.0800, 0.0368, -0.0305
13.2800, 0.0325, 0.1056, 0.0113, 0.0473, -0.0436, 0.1588, 131330, 1.0085, 0.3442, -0.2916, 3.0799, 0.0373, -0.0294
13.3000, -0.0879, -0.0739, -0.0027, 0.0480, -0.0457, 0.1581, 131370, 1.0007, 0.3488, -0.2950, 3.0798, 0.0381, -0.0271
13.3200, -0.0879, -0.0739, -0.0027, 0.0480, -0.0457, 0.1581, 131370, 0.9929, 0.3533, -0.2981, 3.0795, 0.0409, -0.0263
13.3400, -0.1048, -0.2876, -0.0457, 0.0457, -0.0468, 0.1580, 131390, 0.9853, 0.3575, -0.3009, 3.0797, 0.0455, -0.0247
13.3600, -0.0616, -0.1812, 0.0210, 0.0433, -0.0482, 0.1578, 131410, 0.9777, 0.3615, -0.3036, 3.0795, 0.0494, -0.0227
13.3800, -0.0981, -0.1957, 0.0495, 0.0349, -0.0513, 0.1574, 131450, 0.9703, 0.3651, -0.3060, 3.0793, 0.0534, -0.0198
13.4000, -0.0981, -0.1957, 0.0495, 0.0349, -0.0513, 0.1574, 131450, 0.9628, 0.3688, -0.3080, 3.0794, 0.0581, -0.0175
13.4200, -0.1906, -0.1785, -0.0099, 0.0297, -0.0538, 0.1574, 131470, 0.9554, 0.3721, -0.3096, 3.0791, 0.0617, -0.0135
13.4400, -0.1906, -0.1785, -0.0099, 0.0297, -0.0538, 0.1574, 131470, 0.9481, 0.3752, -0.3111, 3.0789, 0.0648, -0.0083
13.4600, -0.2809, -0.1451, -0.0422, 0.0222, -0.0611, 0.1574, 131510, 0.9410, 0.3778, -0.3121, 3.0787, 0.0675, -0.0028
13.4800, -0.1828, -0.2613, 0.0086, 0.0195, -0.0661, 0.1574, 131530, 0.9337, 0.3804, -0.3129, 3.0783, 0.0698, 0.0041
13.5000, -0.3975, -0.0871, -0.0172, 0.0162, -0.0724, 0.1571, 131550, 0.9268, 0.3824, -0.3135, 3.0778, 0.0724, 0.0109
13.5200, -0.2002, -0.2005, -0.0226, 0.0140, -0.0787, 0.1569, 131570, 0.9200, 0.3842, -0.3138, 3.0776, 0.0745, 0.0178
13.5400, -0.2527, -0.0691, -0.0274, 0.0101, -0.0923, 0.1562, 131610, 0.9133, 0.3856, -0.3139, 3.0768, 0.0755, 0.0254
13.5600, -0.2527, -0.0691, -0.0274, 0.0101, -0.0923, 0.1562, 131610, 0.9067, 0.3868, -0.3137, 3.0763, 0.0766, 0.0319
13.5800, -0.3260, -0.0129, -0.0167, 0.0087, -0.0991, 0.1555, 131630, 0.9003, 0.3874, -0.3132, 3.0759, 0.0783, 0.0383
13.6000, -0.2787, -0.0417, -0.0347, 0.0077, -0.1049, 0.1553, 131650, 0.8940, 0.3878, -0.3128, 3.0756, 0.0798, 0.0428
13.6200, -0.1097, -0.1037, -0.0532, 0.0052, -0.1136, 0.1548, 131690, 0.8878, 0.3876, -0.3119, 3.0753, 0.0812, 0.0462
13.6400, -0.1097, -0.1037, -0.0532, 0.0052, -0.1136, 0.1548, 131690, 0.8819, 0.3871, -0.3110, 3.0748, 0.0819, 0.0482
13.6600, -0.1027, -0.0422, -0.0067, 0.0042, -0.1162, 0.1541, 131710, 0.8761, 0.3864, -0.3100, 3.0749, 0.0822, 0.0474
13.6800, 0.0341, -0.0758, -0.0409, 0.0038, -0.1161, 0.1539, 131730, 0.8703, 0.3851, -0.3087, 3.0746, 0.0825, 0.0442
13.7000, 0.1631, 0.0443, -0.0153, 0.0037, -0.1094, 0.1534, 131770, 0.8648, 0.3836, -0.3071, 3.0747, 0.0833, 0.0391
13.7200, 0.1631, 0.0443, -0.0153, 0.0037, -0.1094, 0.1534, 131770, 0.8596, 0.3818, -0.3054, 3.0749, 0.0842, 0.0328
13.7400, 0.2516, 0.0597, 0.0108, 0.0035, -0.1031, 0.1534, 131790, 0.8543, 0.3794, -0.3036, 3.0748, 0.0846, 0.0251
13.7600, 0.3043, 0.0495, 0.0019, 0.0040, -0.0962, 0.1532, 131810, 0.8492, 0.3769, -0.3014, 3.0750, 0.0844, 0.0182
13.7800, 0.3647, -0.1339, -0.0156, 0.0040, -0.0881, 0.1532, 131830, 0.8444, 0.3741, -0.2993, 3.0752, 0.0828, 0.0113
13.8000, 0.3349, 0.0898, 0.0062, 0.0045, -0.0801, 0.1531, 131850, 0.8396, 0.3709, -0.2966, 3.0755, 0.0841, 0.0041
13.8200, 0.3088, -0.1570, -0.0124, 0.0047, -0.0723, 0.1531, 131870, 0.8350, 0.3673, -0.2938, 3.0754, 0.0844, -0.0019
13.8400, 0.3002, -0.0202, 0.0054, 0.0056, -0.0656, 0.1529, 131890, 0.8306, 0.3637, -0.2909, 3.0757, 0.0836, -0.0068
13.8600, 0.2333, -0.1414, 0.0000, 0.0056, -0.0599, 0.1529, 131910, 0.8264, 0.3597, -0.2876, 3.0760, 0.0856, -0.0119
13.8800, 0.2371, -0.0521, -0.0027, 0.0058, -0.0548, 0.1527, 131930, 0.8223, 0.3555, -0.2841, 3.0758, 0.0855, -0.0156
13.9000, 0.2131, -0.1290, -0.0167, 0.0054, -0.0499, 0.1529, 131950, 0.8185, 0.3510, -0.2804, 3.0765, 0.0859, -0.0209
13.9200, 0.3064, 0.0102, 0.0016, 0.0054, -0.0450, 0.1527, 131970, 0.8148, 0.3465, -0.2765, 3.0764, 0.0862, -0.0244
13.9400, 0.3268, 0.0151, -0.0030, 0.0056, -0.0363, 0.1529, 132010, 0.8114, 0.3418, -0.2724, 3.0767, 0.0857, -0.0281
13.9600, 0.3268, 0.0151, -0.0030, 0.0056, -0.0363, 0.1529, 132010, 0.8078, 0.3369, -0.2684, 3.0767, 0.0862, -0.0327
13.9800, 0.1817, 0.0183, -0.0054, 0.0058, -0.0321, 0.1529, 132030, 0.8045, 0.3317, -0.2640, 3.0771, 0.0866, -0.0364
14.0000, 0.3266, 0.0728, 0.0024, 0.0070, -0.0281, 0.1529, 132050, 0.8015, 0.3267, -0.2595, 3.0772, 0.0859, -0.0394
14.0200, 0.2344, -0.0056, -0.0387, 0.0084, -0.0218, 0.1529, 132090, 0.7987, 0.3214, -0.2549, 3.0771, 0.0857, -0.0425
14.0400, 0.2344, -0.0056, -0.0387, 0.0084, -0.0218, 0.1529, 132090, 0.7959, 0.3160, -0.2502, 3.0774, 0.0850, -0.0442
14.0600, 0.0914, -0.0349, -0.0118, 0.0087, -0.0197, 0.1529, 132110, 0.7934, 0.3104, -0.2455, 3.0774, 0.0846, -0.0459
14.0800, 0.0914, -0.0349, -0.0118, 0.0087, -0.0197, 0.1529, 132110, 0.7909, 0.3049, -0.2409, 3.0776, 0.0837, -0.0469
14.1000, 0.1180, 0.1586, -0.0118, 0.0131, -0.0173, 0.1531, 132170, 0.7892, 0.2996, -0.2367, 3.0781, 0.0752, -0.0461
14.1200, 0.1180, 0.1586, -0.0118, 0.0131, -0.0173, 0.1531, 132170, 0.7864, 0.2934, -0.2314, 3.0776, 0.0792, -0.0490
14.1400, 0.0828, 0.2002, 0.0091, 0.0161, -0.0169, 0.1529, 132190, 0.7843, 0.2878, -0.2264, 3.0772, 0.0737, -0.0495
14.1600, 0.1527, 0.2728, 0.0003, 0.0204, -0.0168, 0.1529, 132210, 0.7823, 0.2819, -0.2215, 3.0768, 0.0684, -0.0490
14.1800, 0.0489, 0.2970, 0.0132, 0.0323, -0.0168, 0.1531, 132250, 0.7803, 0.2760, -0.2165, 3.0769, 0.0620, -0.0493
14.2000, 0.0489, 0.2970, 0.0132, 0.0323, -0.0168, 0.1531, 132250, 0.7786, 0.2702, -0.2120, 3.0767, 0.0512, -0.0487
14.2200, -0.0793, 0.4188, 0.0167, 0.0394, -0.0175, 0.1529, 132270, 0.7767, 0.2644, -0.2069, 3.0764, 0.0434, -0.0477
14.2400, -0.0223, 0.3250, -0.0148, 0.0464, -0.0182, 0.1525, 132290, 0.7748, 0.2584, -0.2018, 3.0760, 0.0368, -0.0465
14.2600, 0.0145, 0.3145, -0.0008, 0.0531, -0.0195, 0.1525, 132310, 0.7730, 0.2523, -0.1970, 3.0763, 0.0324, -0.0454
14.2800, -0.0169, 0.2489, 0.0535, 0.0588, -0.0206, 0.1524, 132330, 0.7712, 0.2462, -0.1921, 3.0763, 0.0279, -0.0446
14.3000, -0.0513, 0.1683, -0.0597, 0.0630, -0.0222, 0.1525, 132350, 0.7696, 0.2402, -0.1873, 3.0762, 0.0252, -0.0433
14.3200, -0.0529, 0.0659, 0.0793, 0.0661, -0.0237, 0.1525, 132370, 0.7676, 0.2340, -0.1826, 3.0765, 0.0238, -0.0421
14.3400, -0.1333, 0.0774, -0.0556, 0.0675, -0.0250, 0.1525, 132390, 0.7658, 0.2278, -0.1779, 3.0772, 0.0248, -0.0412
14.3600, -0.0516, -0.0126, 0.0935, 0.0684, -0.0265, 0.1525, 132410, 0.7642, 0.2216, -0.1736, 3.0769, 0.0238, -0.0387
14.3800, -0.0306, -0.1089, -0.0527, 0.0674, -0.0281, 0.1525, 132430, 0.7623, 0.2155, -0.1690, 3.0772, 0.0259, -0.0368
14.4000, -0.0667, -0.1360, 0.0495, 0.0660, -0.0304, 0.1529, 132450, 0.7608, 0.2090, -0.1648, 3.0776, 0.0281, -0.0340
14.4200, -0.1750, -0.1274, -0.0102, 0.0632, -0.0325, 0.1527, 132470, 0.7589, 0.2027, -0.1607, 3.0780, 0.0313, -0.0323
14.4400, -0.0183, -0.1986, -0.0492, 0.0602, -0.0349, 0.1527, 132490, 0.7567, 0.1964, -0.1560, 3.0782, 0.0395, -0.0305
14.4600, -0.3121, -0.1892, 0.0288, 0.0565, -0.0374, 0.1525, 132510, 0.7551, 0.1899, -0.1525, 3.0787, 0.0396, -0.0274
14.4800, -0.0212, -0.2250, -0.0215, 0.0534, -0.0400, 0.1527, 132530, 0.7535, 0.1835, -0.1492, 3.0792, 0.0415, -0.0250
14.5000, -0.0801, -0.1580, 0.0024, 0.0466, -0.0450, 0.1529, 132570, 0.7518, 0.1770, -0.1459, 3.0792, 0.0449, -0.0225
14.5200, -0.0801, -0.1580, 0.0024, 0.0466, -0.0450, 0.1529, 132570, 0.7500, 0.1703, -0.1433, 3.0791, 0.0477, -0.0205
14.5400, -0.1470, -0.0167, 0.0008, 0.0431, -0.0471, 0.1529, 132590, 0.7478, 0.1635, -0.1404, 3.0792, 0.0552, -0.0195
14.5600, -0.1056, -0.2105, 0.0309, 0.0403, -0.0483, 0.1527, 132610, 0.7460, 0.1566, -0.1388, 3.0798, 0.0581, -0.0193
14.5800, -0.1201, -0.1376, 0.0535, 0.0358, -0.0511, 0.1527, 132650, 0.7444, 0.1499, -0.1376, 3.0796, 0.0591, -0.0166
14.6000, -0.1201, -0.1376, 0.0535, 0.0358, -0.0511, 0.1527, 132650, 0.7434, 0.1431, -0.1374, 3.0801, 0.0567, -0.0148
14.6200, 0.1126, -0.0736, 0.0218, 0.0342, -0.0518, 0.1527, 132670, 0.7416, 0.1360, -0.1375, 3.0802, 0.0581, -0.0146
14.6400, -0.1433, -0.1521, 0.0067, 0.0333, -0.0531, 0.1531, 132690, 0.7402, 0.1290, -0.1380, 3.0804, 0.0586, -0.0153
14.6600, 0.2610, -0.0226, -0.0331, 0.0321, -0.0517, 0.1529, 132730, 0.7385, 0.1217, -0.1391, 3.0804, 0.0610, -0.0169
14.6800, 0.2610, -0.0226, -0.0331, 0.0321, -0.0517, 0.1529, 132730, 0.7375, 0.1146, -0.1408, 3.0804, 0.0592, -0.0163
14.7000, -0.1228, -0.0650, -0.0535, 0.0316, -0.0510, 0.1532, 132750, 0.7359, 0.1071, -0.1423, 3.0807, 0.0646, -0.0185
14.7200, 0.0986, 0.0126, 0.0976, 0.0316, -0.0501, 0.1531, 132770, 0.7347, 0.0995, -0.1451, 3.0808, 0.0641, -0.0193
14.7400, -0.1352, -0.0443, 0.0099, 0.0312, -0.0490, 0.1534, 132810, 0.7341, 0.0923, -0.1487, 3.0810, 0.0605, -0.0178
14.7600, -0.1352, -0.0443, 0.0099, 0.0312, -0.0490, 0.1534, 132810, 0.7327, 0.0846, -0.1516, 3.0810, 0.0659, -0.0202
14.7800, 0.1871, -0.0011, 0.0809, 0.0304, -0.0482, 0.1534, 132830, 0.7321, 0.0769, -0.1561, 3.0812, 0.0641, -0.0203
14.8000, 0.0333, -0.0960, -0.1064, 0.0295, -0.0478, 0.1536, 132850, 0.7314, 0.0693, -0.1603, 3.0816, 0.0649, -0.0217
14.8200, 0.1011, 0.0336, 0.0495, 0.0278, -0.0449, 0.1539, 132890, 0.7311, 0.0617, -0.1653, 3.0816, 0.0646, -0.0233
14.8400, 0.1011, 0.0336, 0.0495, 0.0278, -0.0449, 0.1539, 132890, 0.7298, 0.0537, -0.1701, 3.0823, 0.0711, -0.0258
14.8600, 0.0742, -0.0919, -0.0132, 0.0272, -0.0435, 0.1545, 132910, 0.7294, 0.0459, -0.1752, 3.0827, 0.0715, -0.0272
14.8800, 0.0298, -0.0062, 0.0532, 0.0271, -0.0421, 0.1545, 132930, 0.7294, 0.0381, -0.1816, 3.0827, 0.0668, -0.0272
14.9000, 0.1314, -0.0573, 0.0078, 0.0267, -0.0408, 0.1550, 132970, 0.7292, 0.0299, -0.1875, 3.0829, 0.0671, -0.0270
14.9200, 0.1314, -0.0573, 0.0078, 0.0267, -0.0408, 0.1550, 132970, 0.7284, 0.0216, -0.1934, 3.0832, 0.0737, -0.0293
14.9400, -0.0597, 0.1137, 0.0062, 0.0262, -0.0405, 0.1553, 132990, 0.7285, 0.0134, -0.1997, 3.0839, 0.0748, -0.0298
14.9600, 0.0556, -0.0527, 0.0903, 0.0258, -0.0401, 0.1555, 133010, 0.7286, 0.0051, -0.2064, 3.0840, 0.0737, -0.0294
14.9800, 0.0556, -0.0527, 0.0903, 0.0258, -0.0401, 0.1555, 133010, 0.7290, -0.0031, -0.2137, 3.0845, 0.0717, -0.0287
15.0000, 0.0556, -0.0527, 0.0903, 0.0258, -0.0401, 0.1555, 133010, 0.7291, -0.0116, -0.2202, 3.0847, 0.0754, -0.0296
15.0200, 0.0556, -0.0527, 0.0903, 0.0258, -0.0401, 0.1555, 133010, 0.7294, -0.0202, -0.2275, 3.0850, 0.0768, -0.0307
15.0400, 0.0925, -0.1105, -0.0739, 0.0251, -0.0398, 0.1569, 133090, 0.7302, -0.0287, -0.2347, 3.0857, 0.0763, -0.0295
15.0600, 0.0118, 0.1156, 0.1296, 0.0260, -0.0396, 0.1573, 133110, 0.7309, -0.0375, -0.2421, 3.0851, 0.0762, -0.0307
15.0800, 0.0610, -0.0368, -0.0712, 0.0260, -0.0394, 0.1574, 133130, 0.7319, -0.0460, -0.2498, 3.0855, 0.0692, -0.0292
15.1000, -0.0527, 0.0739, -0.0454, 0.0281, -0.0394, 0.1576, 133150, 0.7322, -0.0550, -0.2569, 3.0856, 0.0696, -0.0301
15.1200, -0.1680, 0.2688, 0.0486, 0.0309, -0.0391, 0.1574, 133170, 0.7339, -0.0638, -0.2650, 3.0853, 0.0592, -0.0282
15.1400, -0.1403, 0.3196, 0.0196, 0.0401, -0.0393, 0.1571, 133210, 0.7343, -0.0731, -0.2718, 3.0856, 0.0608, -0.0295
15.1600, -0.1403, 0.3196, 0.0196, 0.0401, -0.0393, 0.1571, 133210, 0.7353, -0.0822, -0.2792, 3.0851, 0.0557, -0.0294
15.1800, -0.0336, 0.2688, 0.0519, 0.0450, -0.0391, 0.1571, 133230, 0.7368, -0.0913, -0.2873, 3.0844, 0.0436, -0.0271
15.2000, 0.0933, 0.2951, -0.0274, 0.0511, -0.0393, 0.1569, 133250, 0.7375, -0.1006, -0.2947, 3.0845, 0.0396, -0.0263
15.2200, -0.0048, 0.2317, 0.0422, 0.0620, -0.0401, 0.1567, 133290, 0.7388, -0.1099, -0.3022, 3.0846, 0.0336, -0.0256
15.2400, -0.0048, 0.2317, 0.0422, 0.0620, -0.0401, 0.1567, 133290, 0.7399, -0.1192, -0.3096, 3.0843, 0.0293, -0.0260
15.2600, 0.0070, 0.1976, -0.0551, 0.0665, -0.0412, 0.1567, 133310, 0.7411, -0.1287, -0.3173, 3.0836, 0.0249, -0.0251
15.2800, -0.1005, 0.1645, 0.0478, 0.0703, -0.0415, 0.1566, 133330, 0.7421, -0.1384, -0.3250, 3.0841, 0.0224, -0.0254
15.3000, -0.1355, 0.0777, -0.0062, 0.0757, -0.0421, 0.1571, 133370, 0.7430, -0.1482, -0.3326, 3.0837, 0.0203, -0.0249
15.3200, -0.1355, 0.0777, -0.0062, 0.0757, -0.0421, 0.1571, 133370, 0.7440, -0.1578, -0.3401, 3.0834, 0.0189, -0.0243
15.3400, -0.0538, 0.1777, 0.0486, 0.0777, -0.0414, 0.1571, 133390, 0.7448, -0.1676, -0.3476, 3.0835, 0.0176, -0.0249
15.3600, 0.1169, 0.0750, -0.0720, 0.0787, -0.0415, 0.1569, 133410, 0.7457, -0.1774, -0.3552, 3.0837, 0.0167, -0.0256
15.3800, 0.2543, 0.0419, -0.0255, 0.0794, -0.0391, 0.1571, 133450, 0.7465, -0.1873, -0.3625, 3.0836, 0.0178, -0.0285
15.4000, 0.2543, 0.0419, -0.0255, 0.0794, -0.0391, 0.1571, 133450, 0.7471, -0.1973, -0.3702, 3.0834, 0.0181, -0.0319
15.4200, 0.2290, -0.0048, -0.0003, 0.0792, -0.0365, 0.1573, 133470, 0.7478, -0.2071, -0.3774, 3.0837, 0.0185, -0.0357
15.4400, 0.1336, 0.0207, 0.0395, 0.0784, -0.0325, 0.1573, 133490, 0.7483, -0.2171, -0.3848, 3.0829, 0.0198, -0.0407
15.4600, 0.1618, -0.1185, 0.0771, 0.0759, -0.0232, 0.1578, 133530, 0.7491, -0.2268, -0.3921, 3.0829, 0.0208, -0.0459
15.4800, 0.1618, -0.1185, 0.0771, 0.0759, -0.0232, 0.1578, 133530, 0.7495, -0.2366, -0.3993, 3.0828, 0.0231, -0.0515
15.5000, 0.4107, -0.0602, 0.0054, 0.0740, -0.0173, 0.1574, 133550, 0.7494, -0.2467, -0.4065, 3.0827, 0.0250, -0.0579
15.5200, 0.2881, -0.1967, -0.0946, 0.0724, -0.0126, 0.1581, 133570, 0.7503, -0.2563, -0.4136, 3.0826, 0.0260, -0.0619
15.5400, 0.2884, -0.0599, -0.1648, 0.0689, -0.0019, 0.1581, 133610, 0.7502, -0.2662, -0.4207, 3.0820, 0.0294, -0.0671
15.5600, 0.2884, -0.0599, -0.1648, 0.0689, -0.0019, 0.1581, 133610, 0.7507, -0.2758, -0.4275, 3.0824, 0.0314, -0.0715
15.5800, 0.0836, -0.1433, 0.0293, 0.0674, 0.0014, 0.1587, 133630, 0.7507, -0.2855, -0.4340, 3.0827, 0.0373, -0.0754
15.6000, 0.1543, -0.0745, 0.0470, 0.0649, 0.0052, 0.1585, 133650, 0.7508, -0.2950, -0.4408, 3.0822, 0.0385, -0.0792
15.6200, 0.1602, -0.0411, 0.0336, 0.0620, 0.0115, 0.1583, 133690, 0.7512, -0.3041, -0.4474, 3.0823, 0.0398, -0.0820
15.6400, 0.1602, -0.0411, 0.0336, 0.0620, 0.0115, 0.1583, 133690, 0.7515, -0.3132, -0.4541, 3.0821, 0.0410, -0.0848
15.6600, 0.1739, -0.0688, 0.0180, 0.0604, 0.0145, 0.1583, 133710, 0.7523, -0.3222, -0.4611, 3.0819, 0.0366, -0.0848
15.6800, 0.2408, -0.0333, -0.0616, 0.0599, 0.0162, 0.1585, 133730, 0.7526, -0.3311, -0.4676, 3.0810, 0.0363, -0.0865
15.7000, 0.0865, 0.0637, 0.0449, 0.0583, 0.0195, 0.1588, 133770, 0.7527, -0.3398, -0.4737, 3.0813, 0.0382, -0.0886
15.7200, 0.0865, 0.0637, 0.0449, 0.0583, 0.0195, 0.1588, 133770, 0.7525, -0.3486, -0.4796, 3.0811, 0.0440, -0.0914
15.7400, 0.0973, 0.0336, -0.1357, 0.0576, 0.0208, 0.1587, 133790, 0.7530, -0.3569, -0.4860, 3.0809, 0.0400, -0.0909
15.7600, -0.0457, -0.0774, 0.0941, 0.0574, 0.0215, 0.1590, 133810, 0.7534, -0.3651, -0.4918, 3.0805, 0.0396, -0.0920
15.7800, 0.0782, -0.1653, -0.1032, 0.0567, 0.0220, 0.1592, 133850, 0.7538, -0.3732, -0.4976, 3.0801, 0.0403, -0.0921
15.8000, 0.0782, -0.1653, -0.1032, 0.0567, 0.0220, 0.1592, 133850, 0.7539, -0.3813, -0.5029, 3.0804, 0.0433, -0.0915
15.8200, -0.0900, 0.0454, 0.1016, 0.0565, 0.0216, 0.1590, 133870, 0.7547, -0.3890, -0.5088, 3.0798, 0.0389, -0.0895
15.8400, -0.0489, 0.0357, -0.0629, 0.0562, 0.0204, 0.1588, 133890, 0.7550, -0.3967, -0.5140, 3.0796, 0.0401, -0.0878
15.8600, -0.2615, 0.0930, 0.0720, 0.0562, 0.0168, 0.1590, 133930, 0.7560, -0.4042, -0.5192, 3.0794, 0.0382, -0.0848
15.8800, -0.2615, 0.0930, 0.0720, 0.0562, 0.0168, 0.1590, 133930, 0.7566, -0.4118, -0.5239, 3.0786, 0.0382, -0.0825
15.9000, -0.1328, -0.0040, -0.0409, 0.0562, 0.0141, 0.1587, 133950, 0.7567, -0.4193, -0.5284, 3.0785, 0.0402, -0.0806
15.9200, -0.1349, -0.0457, -0.0833, 0.0562, 0.0106, 0.1585, 133970, 0.7574, -0.4266, -0.5328, 3.0779, 0.0413, -0.0773
15.9400, -0.0486, 0.0532, -0.0793, 0.0564, 0.0051, 0.1578, 134010, 0.7579, -0.4339, -0.5368, 3.0773, 0.0438, -0.0760
15.9600, -0.0486, 0.0532, -0.0793, 0.0564, 0.0051, 0.1578, 134010, 0.7586, -0.4408, -0.5413, 3.0769, 0.0398, -0.0725
15.9800, -0.1841, -0.0962, -0.0379, 0.0567, 0.0026, 0.1581, 134030, 0.7600, -0.4476, -0.5455, 3.0771, 0.0371, -0.0699
